datetime,carbon_intensity_actual,avg_carbon_intensity_forecast,error,daily mape,,datetime,daily mape
2022-07-01 0:00:00,331.84,327.08255,0.014545105,,,2022-07-01 23:00:00,0.04078768
2022-07-01 1:00:00,334.59,327.662,0.02114374,,,2022-07-02 23:00:00,0.042500818
2022-07-01 2:00:00,343.92,323.34089,0.063645244,,,2022-07-03 23:00:00,0.071450317
2022-07-01 3:00:00,325.47,314.08422,0.036250723,,,2022-07-04 23:00:00,0.172255799
2022-07-01 4:00:00,303.34,302.31025,0.003406269,,,2022-07-05 23:00:00,0.135377353
2022-07-01 5:00:00,286.96,291.05455,0.014067981,,,2022-07-06 23:00:00,0.090798303
2022-07-01 6:00:00,271.46,282.32363,0.038479351,,,2022-07-07 23:00:00,0.074152013
2022-07-01 7:00:00,257.51,275.95785,0.066850245,,,2022-07-08 23:00:00,0.077489567
2022-07-01 8:00:00,256.48,272.909,0.060199554,,,2022-07-09 23:00:00,0.074360492
2022-07-01 9:00:00,258.54,273.8976,0.05607059,,,2022-07-10 23:00:00,0.09399515
2022-07-01 10:00:00,266.54,278.65687,0.04348312,,,2022-07-11 23:00:00,0.097849692
2022-07-01 11:00:00,279.22,286.2773,0.024651972,,,2022-07-12 23:00:00,0.086970034
2022-07-01 12:00:00,294.23,294.31171,0.000277631,,,2022-07-13 23:00:00,0.061302271
2022-07-01 13:00:00,298.4,301.3697,0.00985401,,,2022-07-14 23:00:00,0.067532764
2022-07-01 14:00:00,285.98,306.99838,0.06846414,,,2022-07-15 23:00:00,0.044669777
2022-07-01 15:00:00,274.48,311.88528,0.119932816,,,2022-07-16 23:00:00,0.06255642
2022-07-01 16:00:00,296.73,314.99939,0.057998176,,,2022-07-17 23:00:00,0.093168521
2022-07-01 17:00:00,322.07,318.07157,0.01257085,,,2022-07-18 23:00:00,0.105327856
2022-07-01 18:00:00,345.34,320.38061,0.077905433,,,2022-07-19 23:00:00,0.115020512
2022-07-01 19:00:00,349.03,321.45947,0.085766738,,,2022-07-20 23:00:00,0.116933377
2022-07-01 20:00:00,343.12,321.42619,0.067492353,,,2022-07-21 23:00:00,0.130143613
2022-07-01 21:00:00,331.99,321.57543,0.032386087,,,2022-07-22 23:00:00,0.045785187
2022-07-01 22:00:00,323.32,322.63955,0.00210901,,,2022-07-23 23:00:00,0.080730966
2022-07-01 23:00:00,325.39,324.95028,0.001353192,0.04078768,,2022-07-24 23:00:00,0.133039951
2022-07-02 0:00:00,312.21,312.72297,0.001640334,0.040249982,,2022-07-25 23:00:00,0.133555578
2022-07-02 1:00:00,307.63,313.24392,0.01792188,0.040115737,,2022-07-26 23:00:00,0.157331466
2022-07-02 2:00:00,316.77,309.75609,0.022643332,0.038407324,,2022-07-27 23:00:00,0.084645966
2022-07-02 3:00:00,308.66,302.60718,0.020002235,0.037730304,,2022-07-28 23:00:00,0.079779571
2022-07-02 4:00:00,293.95,292.24073,0.005848842,0.037832078,,2022-07-29 23:00:00,0.059778588
2022-07-02 5:00:00,282.36,280.9721,0.004939636,0.03745173,,2022-07-30 23:00:00,0.054199921
2022-07-02 6:00:00,267.25,272.70883,0.020017064,0.036682468,,2022-07-31 23:00:00,0.088033666
2022-07-02 7:00:00,272.68,269.06767,0.013425359,0.034456431,,2022-08-01 23:00:00,0.075987401
2022-07-02 8:00:00,277.8,269.61775,0.030347594,0.0332126,,2022-08-02 23:00:00,0.093298483
2022-07-02 9:00:00,276.49,273.73335,0.010070567,0.031295932,,2022-08-03 23:00:00,0.074346877
2022-07-02 10:00:00,288.74,281.87899,0.024340267,0.030498313,,2022-08-04 23:00:00,0.071532255
2022-07-02 11:00:00,298.93,293.84248,0.017313766,0.030192555,,2022-08-05 23:00:00,0.077140266
2022-07-02 12:00:00,308.74,306.78451,0.006374148,0.030446576,,2022-08-06 23:00:00,0.076327405
2022-07-02 13:00:00,309.66,318.05656,0.026399581,0.031135975,,2022-08-07 23:00:00,0.112858136
2022-07-02 14:00:00,289.55,327.38281,0.115561382,0.03309836,,2022-08-08 23:00:00,0.113338558
2022-07-02 15:00:00,279.62,335.0583,0.165458668,0.034995271,,2022-08-09 23:00:00,0.065145062
2022-07-02 16:00:00,289.53,338.47287,0.144599093,0.038603642,,2022-08-10 23:00:00,0.048779286
2022-07-02 17:00:00,307.63,339.07444,0.092736097,0.041943861,,2022-08-11 23:00:00,0.040948617
2022-07-02 18:00:00,322.43,337.37053,0.044285226,0.040543019,,2022-08-12 23:00:00,0.038904392
2022-07-02 19:00:00,331.57,334.47997,0.008699983,0.037331904,,2022-08-13 23:00:00,0.039446768
2022-07-02 20:00:00,331.09,331.57078,0.001450007,0.03458014,,2022-08-14 23:00:00,0.035822505
2022-07-02 21:00:00,317.3,329.55051,0.037173391,0.034779611,,2022-08-15 23:00:00,0.035516798
2022-07-02 22:00:00,306.73,329.37084,0.068739661,0.037555888,,2022-08-16 23:00:00,0.069975534
2022-07-02 23:00:00,291.54,331.30732,0.120031516,0.042500818,,2022-08-17 23:00:00,0.043365931
2022-07-03 0:00:00,289.01,283.75998,0.018501622,0.043203372,,2022-08-18 23:00:00,0.066133471
2022-07-03 1:00:00,295.7,288.22931,0.025919259,0.043536596,,2022-08-19 23:00:00,0.032645171
2022-07-03 2:00:00,306.41,287.79615,0.064677203,0.045288007,,2022-08-20 23:00:00,0.04791475
2022-07-03 3:00:00,310.67,283.75012,0.094871784,0.048407572,,2022-08-21 23:00:00,0.042407176
2022-07-03 4:00:00,311.41,278.50217,0.118160049,0.053087205,,2022-08-22 23:00:00,0.063325822
2022-07-03 5:00:00,310.62,274.51572,0.1315199,0.058361383,,2022-08-23 23:00:00,0.045653149
2022-07-03 6:00:00,301.36,273.9112,0.100210579,0.061702779,,2022-08-24 23:00:00,0.035494061
2022-07-03 7:00:00,295.25,276.00625,0.069722153,0.064048479,,2022-08-25 23:00:00,0.026286902
2022-07-03 8:00:00,293.51,279.67529,0.049467044,0.064845123,,2022-08-26 23:00:00,0.033619498
2022-07-03 9:00:00,298.44,284.93298,0.0474042,0.066400691,,2022-08-27 23:00:00,0.058711279
2022-07-03 10:00:00,305.97,292.40733,0.046382798,0.06731913,,2022-08-28 23:00:00,0.059099358
2022-07-03 11:00:00,304.09,301.88321,0.007310079,0.066902309,,2022-08-29 23:00:00,0.041575708
2022-07-03 12:00:00,310.2,309.89769,0.000975515,0.066677366,,2022-08-30 23:00:00,0.038741469
2022-07-03 13:00:00,300.5,313.91874,0.042745903,0.067358463,,2022-08-31 23:00:00,0.033959701
2022-07-03 14:00:00,274.14,313.35987,0.125159198,0.067758372,,2022-09-01 23:00:00,0.031305813
2022-07-03 15:00:00,260.53,311.04635,0.162407789,0.067631252,,2022-09-02 23:00:00,0.062364192
2022-07-03 16:00:00,272.8,306.93801,0.111221188,0.066240506,,2022-09-03 23:00:00,0.048775712
2022-07-03 17:00:00,283.5,302.86012,0.063924296,0.065040014,,2022-09-04 23:00:00,0.056569635
2022-07-03 18:00:00,283.51,299.17221,0.052351821,0.065376122,,2022-09-05 23:00:00,0.076093195
2022-07-03 19:00:00,285.69,296.78398,0.037380656,0.06657115,,2022-09-06 23:00:00,0.0318946
2022-07-03 20:00:00,282.32,296.54321,0.047963364,0.068509207,,2022-09-07 23:00:00,0.053488941
2022-07-03 21:00:00,280.4,299.40338,0.063470827,0.069604934,,2022-09-08 23:00:00,0.039965481
2022-07-03 22:00:00,276.76,305.27475,0.093406841,0.070632733,,2022-09-09 23:00:00,0.062136565
2022-07-03 23:00:00,269.15,312.83909,0.139653552,0.071450317,,2022-09-10 23:00:00,0.06818906
2022-07-04 0:00:00,268.18,266.22719,0.007335126,0.070985047,,2022-09-11 23:00:00,0.062916313
2022-07-04 1:00:00,280.19,258.30679,0.084717905,0.07343499,,2022-09-12 23:00:00,0.056961022
2022-07-04 2:00:00,292.11,247.54487,0.180028493,0.078241294,,2022-09-13 23:00:00,0.094682008
2022-07-04 3:00:00,305.87,237.29257,0.288999483,0.086329948,,2022-09-14 23:00:00,0.035434404
2022-07-04 4:00:00,310.38,228.12132,0.360591811,0.096431272,,2022-09-15 23:00:00,0.045977319
2022-07-04 5:00:00,309.21,221.55382,0.395642828,0.107436394,,2022-09-16 23:00:00,0.044913824
2022-07-04 6:00:00,296.74,218.56151,0.357695598,0.118164936,,2022-09-17 23:00:00,0.050360334
2022-07-04 7:00:00,284.35,219.84652,0.293402324,0.127484943,,2022-09-18 23:00:00,0.137885619
2022-07-04 8:00:00,275.08,224.88972,0.223177298,0.134722871,,2022-09-19 23:00:00,0.111848134
2022-07-04 9:00:00,264.97,232.90541,0.137672156,0.138484035,,2022-09-20 23:00:00,0.12108012
2022-07-04 10:00:00,258.1,242.37913,0.064860659,0.139253946,,2022-09-21 23:00:00,0.069075095
2022-07-04 11:00:00,258.34,249.89368,0.033799654,0.140357679,,2022-09-22 23:00:00,0.05144316
2022-07-04 12:00:00,265.23,251.96064,0.052664416,0.142511383,,2022-09-23 23:00:00,0.14181933
2022-07-04 13:00:00,266.04,247.33567,0.075623261,0.143881273,,2022-09-24 23:00:00,0.049246462
2022-07-04 14:00:00,235.59,238.21073,0.011001729,0.139124712,,2022-09-25 23:00:00,0.058495871
2022-07-04 15:00:00,212.3,231.08792,0.081302043,0.135745305,,2022-09-26 23:00:00,0.120489156
2022-07-04 16:00:00,226.39,225.2282,0.005158324,0.131326019,,2022-09-27 23:00:00,0.092977904
2022-07-04 17:00:00,247.1,220.9145,0.118532283,0.133601352,,2022-09-28 23:00:00,0.161112878
2022-07-04 18:00:00,262.24,219.209,0.196301247,0.139599245,,2022-09-29 23:00:00,0.204000541
2022-07-04 19:00:00,270.87,219.2784,0.235278988,0.147845009,,2022-09-30 23:00:00,0.129241046
2022-07-04 20:00:00,277.96,220.67277,0.259602623,0.156663311,,2022-10-01 23:00:00,0.082519024
2022-07-04 21:00:00,279.52,223.01177,0.253386761,0.164576475,,2022-10-02 23:00:00,0.107409225
2022-07-04 22:00:00,275.3,225.0404,0.223335899,0.169990186,,2022-10-03 23:00:00,0.18086974
2022-07-04 23:00:00,270.98,226.94605,0.194028272,0.172255799,,2022-10-04 23:00:00,0.065892154
2022-07-05 0:00:00,270.77,253.30211,0.068960697,0.174823531,,2022-10-05 23:00:00,0.048485534
2022-07-05 1:00:00,275.2,248.72434,0.106445795,0.17572886,,2022-10-06 23:00:00,0.063086027
2022-07-05 2:00:00,280.23,241.41517,0.16078041,0.174926857,,2022-10-07 23:00:00,0.059174237
2022-07-05 3:00:00,283.03,232.37923,0.217965995,0.171967128,,2022-10-08 23:00:00,0.110171551
2022-07-05 4:00:00,276.85,222.15138,0.246222283,0.167201731,,2022-10-09 23:00:00,0.141118272
2022-07-05 5:00:00,261.51,212.29557,0.231820334,0.160375794,,2022-10-10 23:00:00,0.056531714
2022-07-05 6:00:00,241.93,205.19711,0.179012706,0.152930673,,2022-10-11 23:00:00,0.05026622
2022-07-05 7:00:00,244.34,202.95517,0.203911189,0.149201876,,2022-10-12 23:00:00,0.060412473
2022-07-05 8:00:00,248.46,206.81705,0.201351629,0.148292473,,2022-10-13 23:00:00,0.075507233
2022-07-05 9:00:00,247.18,216.20477,0.143268023,0.148525634,,2022-10-14 23:00:00,0.095092138
2022-07-05 10:00:00,244.84,228.27322,0.072574348,0.148847038,,2022-10-15 23:00:00,0.055210909
2022-07-05 11:00:00,249.54,238.98265,0.044176219,0.149279395,,2022-10-16 23:00:00,0.066469625
2022-07-05 12:00:00,253.7,245.09752,0.035098193,0.148547469,,2022-10-17 23:00:00,0.063708811
2022-07-05 13:00:00,255.96,247.28207,0.035093244,0.146858718,,2022-10-18 23:00:00,0.065302138
2022-07-05 14:00:00,231.96,247.28814,0.061984938,0.148983018,,2022-10-19 23:00:00,0.122256838
2022-07-05 15:00:00,219.23,248.12882,0.116467003,0.150448225,,2022-10-20 23:00:00,0.114089725
2022-07-05 16:00:00,235.56,247.85934,0.049622258,0.152300889,,2022-10-21 23:00:00,0.088171553
2022-07-05 17:00:00,255.83,246.79456,0.03661118,0.14888751,,2022-10-22 23:00:00,0.124066959
2022-07-05 18:00:00,280.35,245.9412,0.139906612,0.146537733,,2022-10-23 23:00:00,0.115099831
2022-07-05 19:00:00,295.45,246.94086,0.196440314,0.144919455,,2022-10-24 23:00:00,0.134356332
2022-07-05 20:00:00,300.33,250.90537,0.196985142,0.142310393,,2022-10-25 23:00:00,0.136034525
2022-07-05 21:00:00,301.56,256.66139,0.174933246,0.139041497,,2022-10-26 23:00:00,0.15850483
2022-07-05 22:00:00,301.68,260.37246,0.158647885,0.136346163,,2022-10-27 23:00:00,0.047831099
2022-07-05 23:00:00,306.31,261.62971,0.17077682,0.135377353,,2022-10-28 23:00:00,0.091645353
2022-07-06 0:00:00,307.36,298.62722,0.029243081,0.133722452,,2022-10-29 23:00:00,0.116248738
2022-07-06 1:00:00,303.47,288.10852,0.053318382,0.13150881,,2022-10-30 23:00:00,0.091371158
2022-07-06 2:00:00,316.01,273.04685,0.157347173,0.131365758,,2022-10-31 23:00:00,0.088131735
2022-07-06 3:00:00,312.67,257.99251,0.211934408,0.131114442,,2022-11-01 23:00:00,0.152793836
2022-07-06 4:00:00,308.92,245.47598,0.258453067,0.131624058,,2022-11-02 23:00:00,0.12136223
2022-07-06 5:00:00,301.17,237.39905,0.268623442,0.133157521,,2022-11-03 23:00:00,0.033447271
2022-07-06 6:00:00,287.16,234.29857,0.225615675,0.135099311,,2022-11-04 23:00:00,0.067818693
2022-07-06 7:00:00,270.03,234.42635,0.151875632,0.132931163,,2022-11-05 23:00:00,0.200596822
2022-07-06 8:00:00,260.44,238.25119,0.093132001,0.128422012,,2022-11-06 23:00:00,0.208602304
2022-07-06 9:00:00,253.83,246.25224,0.03077235,0.123734692,,2022-11-07 23:00:00,0.185985064
2022-07-06 10:00:00,251.63,257.05488,0.021103976,0.121590093,,2022-11-08 23:00:00,0.034431591
2022-07-06 11:00:00,252.73,268.30918,0.058064282,0.122168763,,2022-11-09 23:00:00,0.035408371
2022-07-06 12:00:00,268.94,276.08627,0.025884192,0.121784846,,2022-11-10 23:00:00,0.132442592
2022-07-06 13:00:00,273.24,279.55201,0.022579018,0.12126342,,2022-11-11 23:00:00,0.165220688
2022-07-06 14:00:00,257.57,281.12031,0.083773065,0.122171258,,2022-11-12 23:00:00,0.10509122
2022-07-06 15:00:00,237.97,284.37356,0.16317818,0.124117558,,2022-11-13 23:00:00,0.212937925
2022-07-06 16:00:00,254.12,287.75921,0.11690055,0.12692082,,2022-11-14 23:00:00,0.141385722
2022-07-06 17:00:00,284.93,292.18962,0.024845578,0.126430586,,2022-11-15 23:00:00,0.150724323
2022-07-06 18:00:00,308.44,296.69835,0.039574369,0.122250076,,2022-11-16 23:00:00,0.043894358
2022-07-06 19:00:00,315.86,299.50514,0.054606275,0.116340325,,2022-11-17 23:00:00,0.113446592
2022-07-06 20:00:00,315.15,301.21231,0.04627198,0.110060609,,2022-11-18 23:00:00,0.059571094
2022-07-06 21:00:00,310.38,303.24667,0.023523193,0.103751857,,2022-11-19 23:00:00,0.135656104
2022-07-06 22:00:00,309.67,304.73787,0.016184828,0.097815897,,2022-11-20 23:00:00,0.043522776
2022-07-06 23:00:00,306.07,305.35103,0.002354569,0.090798303,,2022-11-21 23:00:00,0.058084685
2022-07-07 0:00:00,308.95,299.21192,0.032545762,0.090935915,,2022-11-22 23:00:00,0.12671081
2022-07-07 1:00:00,322,289.43139,0.112526185,0.093402906,,2022-11-23 23:00:00,0.110618961
2022-07-07 2:00:00,336.91,276.18777,0.219858504,0.096007545,,2022-11-24 23:00:00,0.085727817
2022-07-07 3:00:00,324.84,262.26079,0.238614434,0.097119213,,2022-11-25 23:00:00,0.232229201
2022-07-07 4:00:00,302.54,250.51717,0.207661734,0.095002907,,2022-11-26 23:00:00,0.086283756
2022-07-07 5:00:00,286.64,242.80436,0.180538933,0.091332719,,2022-11-27 23:00:00,0.117877726
2022-07-07 6:00:00,277.01,239.78674,0.155234856,0.088400185,,2022-11-28 23:00:00,0.166791185
2022-07-07 7:00:00,264.55,239.94267,0.10255504,0.086345161,,2022-11-29 23:00:00,0.106971659
2022-07-07 8:00:00,255.22,243.42488,0.048454866,0.084483613,,2022-11-30 23:00:00,0.150947781
2022-07-07 9:00:00,256.24,249.99443,0.024982837,0.084242384,,2022-12-01 23:00:00,0.087244585
2022-07-07 10:00:00,255.98,258.34607,0.009158529,0.083744657,,2022-12-02 23:00:00,0.037234761
2022-07-07 11:00:00,264.24,267.55451,0.012388167,0.081841485,,2022-12-03 23:00:00,0.112444186
2022-07-07 12:00:00,275.63,275.69274,0.000227572,0.080772459,,2022-12-04 23:00:00,0.082649106
2022-07-07 13:00:00,275.76,282.30961,0.023200096,0.080798338,,2022-12-05 23:00:00,0.081864288
2022-07-07 14:00:00,263.07,288.5971,0.088452379,0.080993309,,2022-12-06 23:00:00,0.07235556
2022-07-07 15:00:00,250.13,296.37819,0.156044512,0.080696073,,2022-12-07 23:00:00,0.057020165
2022-07-07 16:00:00,275.46,303.78987,0.093254821,0.079710834,,2022-12-08 23:00:00,0.05952199
2022-07-07 17:00:00,303.93,311.92475,0.02563038,0.079743534,,2022-12-09 23:00:00,0.07765633
2022-07-07 18:00:00,319.45,319.62546,0.000548955,0.078117475,,2022-12-10 23:00:00,0.039608349
2022-07-07 19:00:00,328.73,325.27115,0.010633744,0.076285286,,2022-12-11 23:00:00,0.045120268
2022-07-07 20:00:00,333.28,328.52371,0.014477768,0.074960528,,2022-12-12 23:00:00,0.059923966
2022-07-07 21:00:00,332.88,330.04865,0.008578584,0.074337836,,2022-12-13 23:00:00,0.115466996
2022-07-07 22:00:00,328.67,329.31069,0.001945549,0.073744532,,2022-12-14 23:00:00,0.081938942
2022-07-07 23:00:00,322.56,326.52205,0.012134096,0.074152013,,2022-12-15 23:00:00,0.098074162
2022-07-08 0:00:00,320.96,311.38373,0.030753919,0.074077352,,2022-12-16 23:00:00,0.118474211
2022-07-08 1:00:00,331.82,303.29209,0.094060844,0.073307963,,2022-12-17 23:00:00,0.130297247
2022-07-08 2:00:00,350.58,292.50165,0.198557341,0.072420415,,2022-12-18 23:00:00,0.120452079
2022-07-08 3:00:00,339.61,280.71865,0.209787807,0.071219305,,2022-12-19 23:00:00,0.09095929
2022-07-08 4:00:00,313.42,268.75137,0.166208009,0.069492067,,2022-12-20 23:00:00,0.058993342
2022-07-08 5:00:00,300.8,258.63624,0.163023403,0.068762253,,2022-12-21 23:00:00,0.111850385
2022-07-08 6:00:00,282.11,253.69654,0.111997822,0.06696071,,2022-12-22 23:00:00,0.101914549
2022-07-08 7:00:00,273.29,255.20953,0.070845591,0.065639483,,2022-12-23 23:00:00,0.26385293
2022-07-08 8:00:00,280.45,262.46578,0.068520247,0.06647554,,2022-12-24 23:00:00,0.108398048
2022-07-08 9:00:00,291.7,272.96267,0.068644295,0.068294768,,2022-12-25 23:00:00,0.075065754
2022-07-08 10:00:00,296.08,284.77737,0.039689355,0.069566886,,2022-12-26 23:00:00,0.10478484
2022-07-08 11:00:00,291.62,296.65185,0.016962139,0.069757468,,2022-12-27 23:00:00,0.20836291
2022-07-08 12:00:00,293.05,306.60532,0.044210975,0.07159011,,2022-12-28 23:00:00,0.120988126
2022-07-08 13:00:00,293.88,314.74678,0.06629704,0.073385816,,,
2022-07-08 14:00:00,279.9,322.76169,0.132796708,0.075233496,,,
2022-07-08 15:00:00,274.1,331.41457,0.172939198,0.075937441,,,
2022-07-08 16:00:00,303.22,337.5821,0.101788869,0.076293027,,,
2022-07-08 17:00:00,330.74,341.60818,0.031814753,0.076550709,,,
2022-07-08 18:00:00,345.9,343.34926,0.007428995,0.076837377,,,
2022-07-08 19:00:00,346.72,344.22248,0.00725554,0.076696619,,,
2022-07-08 20:00:00,345.17,345.99314,0.002379065,0.076192506,,,
2022-07-08 21:00:00,343.16,347.70898,0.013082722,0.076380178,,,
2022-07-08 22:00:00,339.63,347.29225,0.02206283,0.077218399,,,
2022-07-08 23:00:00,338.08,344.50226,0.018642142,0.077489567,,,
2022-07-09 0:00:00,333.85,323.38565,0.032358733,0.077556434,,,
2022-07-09 1:00:00,339.68,319.09686,0.064504364,0.076324914,,,
2022-07-09 2:00:00,353.48,311.63558,0.134273564,0.073646424,,,
2022-07-09 3:00:00,344.05,302.90839,0.135821956,0.070564513,,,
2022-07-09 4:00:00,322.56,294.3863,0.095703163,0.067626811,,,
2022-07-09 5:00:00,308.44,287.46099,0.072980372,0.063875018,,,
2022-07-09 6:00:00,299.09,283.50331,0.054978864,0.061499228,,,
2022-07-09 7:00:00,304.48,282.64049,0.077269573,0.061766894,,,
2022-07-09 8:00:00,325.49,285.09702,0.141681523,0.064815281,,,
2022-07-09 9:00:00,343.53,291.12613,0.180004007,0.069455269,,,
2022-07-09 10:00:00,360.47,300.47056,0.199684921,0.076121751,,,
2022-07-09 11:00:00,364.25,311.98931,0.167507951,0.082394493,,,
2022-07-09 12:00:00,362.74,322.33269,0.12535902,0.085775661,,,
2022-07-09 13:00:00,349.31,329.80547,0.059139498,0.08547743,,,
2022-07-09 14:00:00,328.53,334.84341,0.018854813,0.080729852,,,
2022-07-09 15:00:00,325.36,339.7707,0.042413016,0.075291261,,,
2022-07-09 16:00:00,333.84,342.84169,0.026256113,0.072144062,,,
2022-07-09 17:00:00,346.58,344.1315,0.007115013,0.071114907,,,
2022-07-09 18:00:00,352.01,343.14219,0.02584296,0.071882155,,,
2022-07-09 19:00:00,347.54,340.75906,0.019899515,0.072408987,,,
2022-07-09 20:00:00,344.87,338.55194,0.018662011,0.073087443,,,
2022-07-09 21:00:00,347.64,337.22159,0.030894849,0.073829615,,,
2022-07-09 22:00:00,347.69,336.48845,0.033289553,0.074297396,,,
2022-07-09 23:00:00,342.76,335.98768,0.020156453,0.074360492,,,
2022-07-10 0:00:00,344.98,329.80406,0.046015019,0.074929504,,,
2022-07-10 1:00:00,349.26,331.93079,0.052207299,0.074417126,,,
2022-07-10 2:00:00,368.55,330.51654,0.115072789,0.073617094,,,
2022-07-10 3:00:00,368.15,325.4751,0.131115714,0.073421,,,
2022-07-10 4:00:00,367.34,318.37781,0.15378644,0.075841137,,,
2022-07-10 5:00:00,368.11,310.99224,0.183662975,0.080452912,,,
2022-07-10 6:00:00,362.11,305.41796,0.185621173,0.085896342,,,
2022-07-10 7:00:00,359.31,302.50412,0.187785475,0.090501171,,,
2022-07-10 8:00:00,365.39,302.16478,0.209240865,0.093316143,,,
2022-07-10 9:00:00,367.18,304.61432,0.205393102,0.094374022,,,
2022-07-10 10:00:00,367.53,310.86721,0.182273293,0.093648538,,,
2022-07-10 11:00:00,373.59,320.9571,0.163987337,0.093501846,,,
2022-07-10 12:00:00,376.6,331.74104,0.135222823,0.093912837,,,
2022-07-10 13:00:00,367.52,340.6006,0.079035093,0.09474182,,,
2022-07-10 14:00:00,343.87,346.80777,0.008470889,0.094309157,,,
2022-07-10 15:00:00,329.11,352.08498,0.065254076,0.095260868,,,
2022-07-10 16:00:00,333.59,355.05042,0.060443303,0.096685334,,,
2022-07-10 17:00:00,343.78,356.23939,0.034974768,0.097846157,,,
2022-07-10 18:00:00,351.89,355.19883,0.00931543,0.09715751,,,
2022-07-10 19:00:00,354.6,352.66532,0.005485881,0.096556942,,,
2022-07-10 20:00:00,354.31,349.16647,0.014730882,0.096393145,,,
2022-07-10 21:00:00,349.77,346.05886,0.010724014,0.095552694,,,
2022-07-10 22:00:00,348.41,344.78348,0.010518253,0.094603889,,,
2022-07-10 23:00:00,347.34,345.42403,0.005546719,0.09399515,,,
2022-07-11 0:00:00,352.08,330.69546,0.064665357,0.094772248,,,
2022-07-11 1:00:00,362,329.89065,0.097333313,0.096652498,,,
2022-07-11 2:00:00,369.33,325.57097,0.134407039,0.097458092,,,
2022-07-11 3:00:00,361.03,318.08962,0.134994597,0.097619712,,,
2022-07-11 4:00:00,341.08,309.19037,0.103139144,0.095509408,,,
2022-07-11 5:00:00,333.12,300.4645,0.108683389,0.092385259,,,
2022-07-11 6:00:00,330.57,292.733,0.129254303,0.090036639,,,
2022-07-11 7:00:00,326.88,286.28172,0.141812338,0.088121092,,,
2022-07-11 8:00:00,335.82,282.36075,0.189329608,0.087291456,,,
2022-07-11 9:00:00,349.78,282.76221,0.237011127,0.088608874,,,
2022-07-11 10:00:00,357.36,288.50758,0.238650298,0.090957916,,,
2022-07-11 11:00:00,365.06,298.73522,0.222018616,0.093375886,,,
2022-07-11 12:00:00,376.35,310.17546,0.213345505,0.096630997,,,
2022-07-11 13:00:00,373.53,320.7734,0.164466879,0.100190655,,,
2022-07-11 14:00:00,351.55,330.1783,0.064727755,0.102534691,,,
2022-07-11 15:00:00,336.56,339.36168,0.008255735,0.10015976,,,
2022-07-11 16:00:00,339.91,346.22007,0.018225604,0.09840069,,,
2022-07-11 17:00:00,350.77,351.01505,0.000698118,0.096972496,,,
2022-07-11 18:00:00,357.31,352.67656,0.01313793,0.097131767,,,
2022-07-11 19:00:00,355.57,351.34641,0.012021156,0.09740407,,,
2022-07-11 20:00:00,348.69,347.84988,0.00241518,0.096890916,,,
2022-07-11 21:00:00,341.95,344.03885,0.006071553,0.096697063,,,
2022-07-11 22:00:00,335.5,341.56443,0.017754864,0.096998589,,,
2022-07-11 23:00:00,332.05,340.90438,0.025973207,0.097849692,,,
2022-07-12 0:00:00,330,313.97556,0.051037221,0.097281853,,,
2022-07-12 1:00:00,336.36,315.19306,0.067155476,0.096024443,,,
2022-07-12 2:00:00,354.13,311.31281,0.137537514,0.09615488,,,
2022-07-12 3:00:00,346.75,303.43386,0.142753152,0.096478153,,,
2022-07-12 4:00:00,327.8,292.75191,0.119719424,0.097168998,,,
2022-07-12 5:00:00,317.88,282.05508,0.127013915,0.09793277,,,
2022-07-12 6:00:00,312.38,274.89859,0.136346316,0.09822827,,,
2022-07-12 7:00:00,308.08,272.09657,0.13224507,0.097829634,,,
2022-07-12 8:00:00,309.95,273.24127,0.134345482,0.095538629,,,
2022-07-12 9:00:00,322.23,277.74256,0.160175092,0.092337128,,,
2022-07-12 10:00:00,334.78,285.76992,0.171501885,0.089539277,,,
2022-07-12 11:00:00,339.84,296.68762,0.145447188,0.086348801,,,
2022-07-12 12:00:00,349.38,307.1218,0.13759427,0.083192499,,,
2022-07-12 13:00:00,343.79,314.70178,0.092431063,0.080191007,,,
2022-07-12 14:00:00,320.13,319.29073,0.002628545,0.07760354,,,
2022-07-12 15:00:00,308.2,321.90356,0.04257039,0.079033317,,,
2022-07-12 16:00:00,316.11,320.91143,0.014961854,0.078897328,,,
2022-07-12 17:00:00,310.36,318.15541,0.024501894,0.079889152,,,
2022-07-12 18:00:00,311.89,314.39102,0.007955125,0.079673201,,,
2022-07-12 19:00:00,322.21,310.87257,0.036469702,0.080691891,,,
2022-07-12 20:00:00,328.57,309.08267,0.063048925,0.083218297,,,
2022-07-12 21:00:00,330.62,309.7296,0.067447218,0.085775616,,,
2022-07-12 22:00:00,327.97,313.06506,0.04760972,0.087019569,,,
2022-07-12 23:00:00,326.54,318.64264,0.024784379,0.086970034,,,
2022-07-13 0:00:00,324.33,296.0774,0.095423021,0.088819443,,,
2022-07-13 1:00:00,333.26,305.01177,0.092613574,0.089880197,,,
2022-07-13 2:00:00,353.93,312.34954,0.133121566,0.089696199,,,
2022-07-13 3:00:00,360.27,317.61144,0.134310527,0.089344423,,,
2022-07-13 4:00:00,354.73,322.5413,0.099797142,0.088514328,,,
2022-07-13 5:00:00,351.64,327.96327,0.072193237,0.086230133,,,
2022-07-13 6:00:00,353.86,333.32386,0.061610171,0.083116127,,,
2022-07-13 7:00:00,357.45,337.18971,0.06008573,0.080109488,,,
2022-07-13 8:00:00,361.4,339.1825,0.065503085,0.077241054,,,
