datetime,actual,spci_actual,predicted,spci_predicted,lower bound,upper bound
2022-07-04T13:00:00.000000000,325.41,325.41,318.727,318.72701,209.07709,333.14801
2022-07-04T14:00:00.000000000,291.8,291.8,318.83785,318.83785,209.18793,333.25885
2022-07-04T15:00:00.000000000,265.81,265.81,320.22616,320.22616,210.57624,334.64716
2022-07-04T16:00:00.000000000,284.83,284.83,325.19329,325.19329,215.54337,339.61429
2022-07-04T17:00:00.000000000,311.6,311.6,332.35186,332.35187,222.70195,346.77287
2022-07-04T18:00:00.000000000,330.48,330.48,342.1721,342.1721,232.52219,356.5931
2022-07-04T19:00:00.000000000,341.03,341.03,354.45701,354.45701,244.80709,368.878
2022-07-04T20:00:00.000000000,349.98,349.98,361.51597,361.51597,251.86606,375.93697
2022-07-04T21:00:00.000000000,352.13,352.13,366.50463,366.50463,256.85471,380.92563
2022-07-04T22:00:00.000000000,346.94,346.94,371.59646,371.59646,261.94654,386.01746
2022-07-04T23:00:00.000000000,340.96,340.96,373.73865,373.73865,264.08873,388.15965
2022-07-05T00:00:00.000000000,339.89,339.89,362.64957,362.64957,295.43996,370.83941
2022-07-05T01:00:00.000000000,343.58,343.58,353.56126,353.56126,286.35165,361.7511
2022-07-05T02:00:00.000000000,348.02,348.02,341.99395,341.99395,274.78435,350.1838
2022-07-05T03:00:00.000000000,350.18,350.18,332.79075,332.79075,265.58115,340.9806
2022-07-05T04:00:00.000000000,341.22,341.22,319.84936,319.84936,252.63975,328.0392
2022-07-05T05:00:00.000000000,321.94,321.94,308.4977,308.4977,241.2881,316.68755
2022-07-05T06:00:00.000000000,299.65,299.65,302.5201,302.5201,235.31049,310.70994
2022-07-05T07:00:00.000000000,301.65,301.65,300.26824,300.26825,233.05864,308.4581
2022-07-05T08:00:00.000000000,305.45,305.45,298.81547,298.81547,231.60586,307.00531
2022-07-05T09:00:00.000000000,303.45,303.45,298.9332,298.93321,231.7236,307.12306
2022-07-05T10:00:00.000000000,300.12,300.12,303.57823,303.57823,236.36862,311.76807
2022-07-05T11:00:00.000000000,306.55,306.55,309.65804,309.65804,242.44844,317.84789
2022-07-05T12:00:00.000000000,310.97,310.97,313.22476,313.22476,246.01516,321.41461
2022-07-05T13:00:00.000000000,314.73,314.73,316.51147,316.51147,249.30187,324.70132
2022-07-05T14:00:00.000000000,287.89,287.89,316.85422,316.85423,249.64463,325.04408
2022-07-05T15:00:00.000000000,274.66,274.66,318.40309,318.4031,251.1935,326.59295
2022-07-05T16:00:00.000000000,296.77,296.77,323.54925,323.54925,256.33965,331.7391
2022-07-05T17:00:00.000000000,324.19,324.19,331.0535,331.0535,263.8439,339.24335
2022-07-05T18:00:00.000000000,354.74,354.74,341.39954,341.39954,274.18993,349.58938
2022-07-05T19:00:00.000000000,372.81,372.81,354.89204,354.89204,287.68244,363.08189
2022-07-05T20:00:00.000000000,378.31,378.31,363.44417,363.44417,296.23457,371.63402
2022-07-05T21:00:00.000000000,378.93,378.93,370.17485,370.17485,302.96525,378.3647
2022-07-05T22:00:00.000000000,378.35,378.35,377.34671,377.34674,310.13713,385.53658
2022-07-05T23:00:00.000000000,383.24,383.24,381.67697,381.67697,314.46736,389.86682
2022-07-06T00:00:00.000000000,383.66,383.66,413.08168,413.08168,386.12241,462.02836
2022-07-06T01:00:00.000000000,378.68,378.68,397.90757,397.90757,370.9483,446.85425
2022-07-06T02:00:00.000000000,392.15,392.15,381.14434,381.14434,354.18506,430.09102
2022-07-06T03:00:00.000000000,388.26,388.26,367.18737,367.18737,340.22809,416.13405
2022-07-06T04:00:00.000000000,383.59,383.59,349.66553,349.66553,322.70625,398.61221
2022-07-06T05:00:00.000000000,373.59,373.59,335.22986,335.22986,308.27059,384.17654
2022-07-06T06:00:00.000000000,355.33,355.33,327.85913,327.85914,300.89987,376.80582
2022-07-06T07:00:00.000000000,332.81,332.81,325.37637,325.37637,298.41709,374.32305
2022-07-06T08:00:00.000000000,321.89,321.89,326.5229,326.52291,299.56364,375.46959
2022-07-06T09:00:00.000000000,313.63,313.63,330.85933,330.85934,303.90007,379.80602
2022-07-06T10:00:00.000000000,310.49,310.49,338.44285,338.44285,311.48358,387.38953
2022-07-06T11:00:00.000000000,312.08,312.08,347.02998,347.02998,320.07071,395.97666
2022-07-06T12:00:00.000000000,331.67,331.67,353.28702,353.28702,326.32775,402.2337
2022-07-06T13:00:00.000000000,337.02,337.02,359.0266,359.0266,332.06733,407.97328
2022-07-06T14:00:00.000000000,320.02,320.02,361.97727,361.97727,335.018,410.92395
2022-07-06T15:00:00.000000000,298.26,298.26,365.46165,365.46165,338.50237,414.40833
2022-07-06T16:00:00.000000000,320.7,320.7,370.58389,370.58391,343.62464,419.53059
2022-07-06T17:00:00.000000000,359.12,359.12,377.23008,377.2301,350.27083,426.17678
2022-07-06T18:00:00.000000000,388.09,388.09,386.68352,386.68352,359.72424,435.6302
2022-07-06T19:00:00.000000000,396.99,396.99,397.55492,397.55494,370.59567,446.50162
2022-07-06T20:00:00.000000000,395.58,395.58,402.72727,402.72729,375.76802,451.67397
2022-07-06T21:00:00.000000000,390.12,390.12,404.96644,404.96644,378.00717,453.91312
2022-07-06T22:00:00.000000000,388.55,388.55,406.91842,406.91842,379.95915,455.8651
2022-07-06T23:00:00.000000000,384.1,384.1,405.49398,405.49398,378.53471,454.44066
2022-07-07T00:00:00.000000000,386.82,386.82,421.14413,421.14413,354.37163,430.01927
2022-07-07T01:00:00.000000000,401.34,401.34,406.14869,406.14869,339.37619,415.02382
2022-07-07T02:00:00.000000000,417.83,417.83,390.5215,390.5215,323.749,399.39664
2022-07-07T03:00:00.000000000,403.19,403.19,378.22898,378.22898,311.45649,387.10412
2022-07-07T04:00:00.000000000,374.82,374.82,362.4502,362.4502,295.6777,371.32533
2022-07-07T05:00:00.000000000,353.19,353.19,349.67704,349.67704,282.90454,358.55217
2022-07-07T06:00:00.000000000,341.21,341.21,343.27801,343.27801,276.50551,352.15315
2022-07-07T07:00:00.000000000,327.24,327.24,340.84664,340.84664,274.07414,349.72177
2022-07-07T08:00:00.000000000,315.84,315.84,340.99881,340.99881,274.22631,349.87394
2022-07-07T09:00:00.000000000,316.34,316.34,344.01552,344.01552,277.24302,352.89065
2022-07-07T10:00:00.000000000,315.76,315.76,349.64249,349.64249,282.86999,358.51763
2022-07-07T11:00:00.000000000,325.96,325.96,355.83783,355.83783,289.06533,364.71296
2022-07-07T12:00:00.000000000,339.8,339.8,360.00284,360.00282,293.23032,368.87795
2022-07-07T13:00:00.000000000,341.58,341.58,364.64838,364.64838,297.87588,373.52351
2022-07-07T14:00:00.000000000,329.45,329.45,367.83698,367.83698,301.06448,376.71211
2022-07-07T15:00:00.000000000,316.12,316.12,372.79158,372.79158,306.01908,381.66671
2022-07-07T16:00:00.000000000,347.5,347.5,380.37491,380.37491,313.60241,389.25004
2022-07-07T17:00:00.000000000,382.77,382.77,390.30611,390.30613,323.53363,399.18126
2022-07-07T18:00:00.000000000,401.74,401.74,402.89807,402.89804,336.12555,411.77318
2022-07-07T19:00:00.000000000,412.39,412.39,415.81418,415.81418,349.04168,424.68931
2022-07-07T20:00:00.000000000,418.2,418.2,421.53692,421.53694,354.76444,430.41207
2022-07-07T21:00:00.000000000,417.79,417.79,423.23059,423.23059,356.45809,432.10572
2022-07-07T22:00:00.000000000,412.6,412.6,423.77593,423.77593,357.00343,432.65106
2022-07-07T23:00:00.000000000,404.73,404.73,420.99914,420.99914,354.22664,429.87428
2022-07-08T00:00:00.000000000,401.91,401.91,431.90091,431.90091,369.50083,443.93539
2022-07-08T01:00:00.000000000,413.83,413.83,415.23401,415.23401,352.83393,427.26849
2022-07-08T02:00:00.000000000,435.11,435.11,397.50224,397.50224,335.10216,409.53672
2022-07-08T03:00:00.000000000,420.24,420.24,382.30818,382.30818,319.9081,394.34265
2022-07-08T04:00:00.000000000,388.42,388.42,361.8045,361.8045,299.40443,373.83898
2022-07-08T05:00:00.000000000,371.17,371.17,344.29601,344.29601,281.89593,356.33049
2022-07-08T06:00:00.000000000,349.36,349.36,334.59987,334.59987,272.19979,346.63434
2022-07-08T07:00:00.000000000,339.32,339.32,330.55168,330.55168,268.1516,342.58616
2022-07-08T08:00:00.000000000,347.92,347.92,332.09601,332.09602,269.69594,344.1305
2022-07-08T09:00:00.000000000,360.61,360.61,339.08914,339.08915,276.68907,351.12363
2022-07-08T10:00:00.000000000,365.72,365.72,350.06412,350.06412,287.66404,362.0986
2022-07-08T11:00:00.000000000,360.65,360.65,361.80479,361.80479,299.40471,373.83926
2022-07-08T12:00:00.000000000,362.77,362.77,371.21384,371.21386,308.81378,383.24834
2022-07-08T13:00:00.000000000,365.93,365.93,379.61242,379.61245,317.21237,391.64692
2022-07-08T14:00:00.000000000,352.08,352.08,384.6185,384.6185,322.21843,396.65298
2022-07-08T15:00:00.000000000,346.66,346.66,390.65591,390.65591,328.25583,402.69039
2022-07-08T16:00:00.000000000,382.93,382.93,398.46426,398.46426,336.06418,410.49874
2022-07-08T17:00:00.000000000,416.83,416.83,407.67567,407.67565,345.27557,419.71013
2022-07-08T18:00:00.000000000,435.11,435.11,419.05121,419.05121,356.65113,431.08568
2022-07-08T19:00:00.000000000,436.74,436.74,431.1455,431.1455,368.74542,443.17998
2022-07-08T20:00:00.000000000,435.17,435.17,436.29662,436.29659,373.89652,448.33107
2022-07-08T21:00:00.000000000,432.9,432.9,437.49928,437.49928,375.0992,449.53376
2022-07-08T22:00:00.000000000,428.72,428.72,438.25784,438.25784,375.85777,450.29232
2022-07-08T23:00:00.000000000,426.98,426.98,434.732,434.732,372.33193,446.76648
2022-07-09T00:00:00.000000000,421.19,421.19,455.41694,455.41692,398.61117,496.5895
2022-07-09T01:00:00.000000000,426.78,426.78,439.43659,439.43659,382.63084,480.60917
2022-07-09T02:00:00.000000000,441.75,441.75,422.25553,422.25553,365.44978,463.42812
2022-07-09T03:00:00.000000000,428.89,428.89,407.0749,407.07488,350.26912,448.24746
2022-07-09T04:00:00.000000000,402.82,402.82,385.98538,385.98538,329.17963,427.15797
2022-07-09T05:00:00.000000000,383.68,383.68,367.95438,367.95438,311.14863,409.12697
2022-07-09T06:00:00.000000000,371.6,371.6,357.6532,357.6532,300.84745,398.82579
2022-07-09T07:00:00.000000000,377.56,377.56,352.80466,352.80463,295.99888,393.97722
2022-07-09T08:00:00.000000000,402.87,402.87,353.78924,353.78922,296.98346,394.9618
2022-07-09T09:00:00.000000000,424.99,424.99,360.66477,360.66475,303.85899,401.83733
2022-07-09T10:00:00.000000000,445.59,445.59,371.13787,371.13785,314.3321,412.31043
2022-07-09T11:00:00.000000000,450.09,450.09,382.73724,382.73721,325.93146,423.9098
2022-07-09T12:00:00.000000000,447.72,447.72,392.66278,392.66276,335.857,433.83534
2022-07-09T13:00:00.000000000,432.57,432.57,401.97314,401.97314,345.16739,443.14573
2022-07-09T14:00:00.000000000,410.53,410.53,407.78298,407.78298,350.97723,448.95557
2022-07-09T15:00:00.000000000,408.25,408.25,412.94657,412.94657,356.14082,454.11916
2022-07-09T16:00:00.000000000,420.69,420.69,417.68099,417.68099,360.87523,458.85357
2022-07-09T17:00:00.000000000,435.63,435.63,423.28237,423.28237,366.47662,464.45496
2022-07-09T18:00:00.000000000,442.25,442.25,431.20289,431.20287,374.39712,472.37545
2022-07-09T19:00:00.000000000,437.31,437.31,439.69338,439.69338,382.88762,480.86596
2022-07-09T20:00:00.000000000,434.04,434.04,442.10137,442.10137,385.29561,483.27395
2022-07-09T21:00:00.000000000,437.33,437.33,440.98938,440.98938,384.18363,482.16197
2022-07-09T22:00:00.000000000,437.46,437.46,439.53192,439.53192,382.72616,480.7045
2022-07-09T23:00:00.000000000,431.32,431.32,435.22904,435.22904,378.42328,476.40162
2022-07-10T00:00:00.000000000,433.74,433.74,462.20273,462.20273,412.54625,506.40622
2022-07-10T01:00:00.000000000,438.15,438.15,446.05232,446.05234,396.39587,490.25584
2022-07-10T02:00:00.000000000,460.44,460.44,429.56549,429.56552,379.90904,473.76902
2022-07-10T03:00:00.000000000,458.97,458.97,416.03518,416.03518,366.37871,460.23868
2022-07-10T04:00:00.000000000,456.63,456.63,396.59708,396.59708,346.9406,440.80057
2022-07-10T05:00:00.000000000,457.33,457.33,379.75445,379.75445,330.09797,423.95794
2022-07-10T06:00:00.000000000,450.73,450.73,370.0595,370.0595,320.40303,414.263
2022-07-10T07:00:00.000000000,447.0,447.0,364.83361,364.83364,315.17716,409.03713
2022-07-10T08:00:00.000000000,452.55,452.55,364.63756,364.63759,314.98111,408.84108
2022-07-10T09:00:00.000000000,453.95,453.95,369.67943,369.67945,320.02298,413.88295
2022-07-10T10:00:00.000000000,454.39,454.39,377.63494,377.63494,327.97847,421.83844
2022-07-10T11:00:00.000000000,461.4,461.4,385.85569,385.85569,336.19922,430.05919
2022-07-10T12:00:00.000000000,464.46,464.46,392.7223,392.7223,343.06583,436.9258
2022-07-10T13:00:00.000000000,455.11,455.11,399.77202,399.77202,350.11554,443.97552
2022-07-10T14:00:00.000000000,429.35,429.35,404.77649,404.77649,355.12001,448.97998
2022-07-10T15:00:00.000000000,413.72,413.72,410.62559,410.62559,360.96912,454.82909
2022-07-10T16:00:00.000000000,420.75,420.75,417.42411,417.42411,367.76763,461.62761
2022-07-10T17:00:00.000000000,432.69,432.69,425.56958,425.56958,375.9131,469.77307
2022-07-10T18:00:00.000000000,442.08,442.08,436.13813,436.13813,386.48165,480.34162
2022-07-10T19:00:00.000000000,445.44,445.44,447.22747,447.22747,397.57099,491.43096
2022-07-10T20:00:00.000000000,445.07,445.07,451.69482,451.69482,402.03834,495.89831
2022-07-10T21:00:00.000000000,439.53,439.53,452.35959,452.35959,402.70312,496.56309
2022-07-10T22:00:00.000000000,437.81,437.81,451.85072,451.85072,402.19424,496.05421
2022-07-10T23:00:00.000000000,436.13,436.13,447.40836,447.40834,397.75186,491.61183
