datetime,measured_power_util,carbon_intensity_actual,avg_carbon_intensity_forecast,error,shifted_power_util,emissions
2019-05-28 21:00:00,0.733,167.96,153.07589,0.097233536,1.4617499999999999,245.51552999999998
2019-05-28 22:00:00,0.7351666666666666,173.46,156.86135,0.105817335,1.4578333333333333,252.87577000000002
2019-05-28 23:00:00,0.7329166666666667,180.21,160.70141,0.121396508,1.4292500000000001,257.56514250000004
2019-05-29 00:00:00,0.7290833333333334,177.87,186.67776,0.047181625,1.45125,258.13383749999997
2019-05-29 01:00:00,0.72375,185.16,204.5563,0.094821328,1.4680833333333334,271.83031
2019-05-29 02:00:00,0.7238333333333333,217.71,230.32568,0.054773224,1.4528333333333334,316.29634500000003
2019-05-29 03:00:00,0.7312500000000001,249.33,247.86542,0.005908771,0.0,0.0
2019-05-29 04:00:00,0.7326666666666667,254.99,251.65391,0.013256659,0.0,0.0
2019-05-29 05:00:00,0.7316666666666666,250.37,248.82306,0.006217028,0.0,0.0
2019-05-29 06:00:00,0.7314166666666666,233.88,246.07431,0.049555396,0.0,0.0
2019-05-29 07:00:00,0.71525,228.5,246.78768,0.074102889,0.0,0.0
2019-05-29 08:00:00,0.69875,226.79,248.69748,0.08808887,0.0,0.0
2019-05-29 09:00:00,0.71575,225.99,246.39516,0.082814776,0.0,0.0
2019-05-29 10:00:00,0.7310833333333333,233.11,243.20381,0.041503503,0.7238333333333333,168.73278833333333
2019-05-29 11:00:00,0.7239166666666667,245.46,246.45709,0.004045694,0.0,0.0
2019-05-29 12:00:00,0.7239166666666667,251.11,250.65855,0.001801056,0.0,0.0
2019-05-29 13:00:00,0.7246666666666667,256.8,245.05058,0.047946918,0.0,0.0
2019-05-29 14:00:00,0.7241666666666666,253.49,230.0736,0.101777866,0.7312500000000001,185.36456250000003
2019-05-29 15:00:00,0.7239166666666667,222.8,206.78697,0.077437326,0.7326666666666667,163.23813333333334
2019-05-29 16:00:00,0.7258333333333332,196.14,183.60937,0.068246136,0.7316666666666666,143.50909999999996
2019-05-29 17:00:00,0.7284166666666666,184.44,167.33849,0.10219711,1.4560833333333334,268.56001000000003
2019-05-29 18:00:00,0.727,181.18,162.49547,0.114984929,1.4140000000000001,256.18852000000004
2019-05-29 19:00:00,0.7026666666666667,178.17,163.39341,0.090435655,1.4468333333333332,257.782295
2019-05-29 20:00:00,0.643,180.36,164.35094,0.097407779,1.4478333333333333,261.13122000000004
2019-05-29 21:00:00,0.6486666666666667,179.53,167.43509,0.072236411,1.4480833333333334,259.97440083333333
2019-05-29 22:00:00,0.6918333333333333,179.06,173.32947,0.033061487,1.4542499999999998,260.39800499999996
2019-05-29 23:00:00,0.6849166666666667,186.71,178.91172,0.043587307,1.4296666666666666,266.93306333333334
2019-05-30 00:00:00,0.6924166666666666,190.23,190.16976,0.00031677,1.2916666666666667,245.71375
2019-05-30 01:00:00,0.7083333333333334,195.04,209.61187,0.069518344,1.37675,268.52131999999995
2019-05-30 02:00:00,0.71525,226.8,235.867,0.038441155,1.40075,317.69010000000003
2019-05-30 03:00:00,0.7245833333333334,260.42,254.67696,0.022550293,0.0,0.0
2019-05-30 04:00:00,0.73,256.63,259.32597,0.010396066,0.0,0.0
2019-05-30 05:00:00,0.7256666666666667,248.35,256.43694,0.031535784,0.0,0.0
2019-05-30 06:00:00,0.7134999999999999,253.66,254.58013,0.003614304,0.71525,181.430315
2019-05-30 07:00:00,0.7012499999999999,254.02,256.86312,0.011068619,0.0,0.0
2019-05-30 08:00:00,0.6880833333333333,263.71,260.20836,0.013457062,0.0,0.0
2019-05-30 09:00:00,0.6995833333333333,262.23,259.23699,0.011545459,0.0,0.0
2019-05-30 10:00:00,0.7318333333333333,256.47,256.90581,0.00169638,0.0,0.0
2019-05-30 11:00:00,0.7248333333333333,252.16,259.60319,0.028671412,0.0,0.0
2019-05-30 12:00:00,0.72175,253.39,263.20676,0.037296762,0.0,0.0
2019-05-30 13:00:00,0.7289166666666667,253.9,257.77161,0.015019536,0.0,0.0
2019-05-30 14:00:00,0.722,252.39,242.3843,0.041280314,0.7245833333333334,182.8775875
2019-05-30 15:00:00,0.7203333333333334,224.03,215.30239,0.040536522,0.73,163.5419
2019-05-30 16:00:00,0.7228333333333333,187.96,186.19921,0.009456485,0.7256666666666667,136.39630666666667
2019-05-30 17:00:00,0.7226666666666667,170.05,165.77952,0.025759997,1.4338333333333333,243.82335833333335
2019-05-30 18:00:00,0.7014166666666667,154.86,159.13637,0.026872361,1.389333333333333,215.15215999999998
2019-05-30 19:00:00,0.6861666666666667,151.88,159.6492,0.048664196,1.4314166666666668,217.40356333333335
2019-05-30 20:00:00,0.7091666666666666,149.59,161.21094,0.072085306,1.4465833333333333,216.39440083333335
2019-05-30 21:00:00,0.7134166666666667,143.68,165.70608,0.132922582,1.4509166666666666,208.46770666666666
2019-05-30 22:00:00,0.7094999999999999,149.63,173.20395,0.136105152,1.4455,216.290165
2019-05-30 23:00:00,0.68675,179.69,179.80544,0.000642027,1.4225833333333333,255.62399916666666
2019-05-31 00:00:00,0.7019166666666666,205.59,178.10463,0.154321479,1.3875833333333334,285.2732575
2019-05-31 01:00:00,0.7071666666666666,221.8,200.46531,0.106425845,1.3962499999999998,309.68825
2019-05-31 02:00:00,0.7145,236.1,232.23025,0.016663419,1.4090833333333332,332.684575
2019-05-31 03:00:00,0.7108333333333333,253.58,252.19503,0.005491663,0.0,0.0
2019-05-31 04:00:00,0.7281666666666666,252.24,253.67631,0.005661979,0.0,0.0
2019-05-31 05:00:00,0.7335833333333333,250.32,247.81085,0.010125263,0.0,0.0
2019-05-31 06:00:00,0.7346666666666666,259.15,244.87734,0.058284936,0.0,0.0
2019-05-31 07:00:00,0.7385833333333333,263.56,248.0825,0.06238852,0.0,0.0
2019-05-31 08:00:00,0.7366666666666667,266.34,252.77341,0.053670954,0.0,0.0
2019-05-31 09:00:00,0.73225,262.39,249.95006,0.049769702,0.0,0.0
2019-05-31 10:00:00,0.7300833333333333,257.04,243.05776,0.057526409,0.7145,183.65508000000003
2019-05-31 11:00:00,0.7338333333333332,251.59,244.24193,0.030085211,0.0,0.0
2019-05-31 12:00:00,0.73075,248.66,250.21402,0.006210763,0.0,0.0
2019-05-31 13:00:00,0.7271666666666666,245.49,246.26762,0.003157622,0.0,0.0
2019-05-31 14:00:00,0.7206666666666667,241.44,228.71852,0.055620682,0.7108333333333333,171.62359999999998
2019-05-31 15:00:00,0.7075,207.62,200.21817,0.036968823,0.7281666666666666,151.18196333333333
2019-05-31 16:00:00,0.7076666666666666,178.47,172.68712,0.033487616,0.7335833333333333,130.92261749999997
2019-05-31 17:00:00,0.6980833333333333,164.77,155.47418,0.059790121,1.4618333333333333,240.86627833333336
2019-05-31 18:00:00,0.7120833333333333,160.83,151.84097,0.059200294,1.47525,237.26445750000002
2019-05-31 19:00:00,0.7235,160.77,153.6992,0.046004143,1.4623333333333333,235.09933
2019-05-31 20:00:00,0.7295833333333333,160.76,155.42051,0.034355118,1.4645833333333331,235.4464166666666
2019-05-31 21:00:00,0.73225,156.97,159.97921,0.018810007,1.4281666666666668,224.17932166666668
2019-05-31 22:00:00,0.7365833333333334,167.25,166.42805,0.004938771,1.4057499999999998,235.11168749999996
2019-05-31 23:00:00,0.7265,180.65,170.39901,0.060158742,1.4355833333333332,259.33812916666665
