datetime,carbon_intensity_actual,avg_carbon_intensity_forecast,error,daily mape,,datetime,daily mape
2022-08-16 11:00:00,231.05,242.16111,0.045883131,0.045742801,,,
2022-08-16 12:00:00,241.33,245.2732,0.016076767,0.046123572,,,
2022-08-16 13:00:00,242.29,247.47571,0.02095442,0.046908757,,,
2022-08-16 14:00:00,242.99,248.76241,0.023204511,0.047627446,,,
2022-08-16 15:00:00,242.02,249.15628,0.028641783,0.048392302,,,
2022-08-16 16:00:00,243.38,248.69811,0.021383797,0.048460721,,,
2022-08-16 17:00:00,248.28,248.61898,0.001363452,0.046597296,,,
2022-08-16 18:00:00,257.68,248.82339,0.035593961,0.045526982,,,
2022-08-16 19:00:00,260.85,249.96991,0.043525599,0.044508021,,,
2022-08-16 20:00:00,257.88,250.98848,0.027457515,0.043749849,,,
2022-08-16 21:00:00,258.08,251.81389,0.024883893,0.043231143,,,
2022-08-16 22:00:00,254.65,252.24174,0.009547429,0.043183254,,,
2022-08-16 23:00:00,252.56,251.42175,0.004527254,0.042910163,,,
2022-08-17 0:00:00,262.76,255.98903,0.026450235,0.043692398,,,
2022-08-17 1:00:00,269.41,250.54312,0.075303924,0.043253155,,,
2022-08-17 2:00:00,273.15,243.28017,0.122779551,0.042799272,,,
2022-08-17 3:00:00,262.28,234.15464,0.120114468,0.042234706,,,
2022-08-17 4:00:00,242.82,226.62677,0.071453297,0.040212001,,,
2022-08-17 5:00:00,229.37,222.77749,0.029592352,0.038020023,,,
2022-08-17 6:00:00,221.06,220.97645,0.000378095,0.035873979,,,
2022-08-17 7:00:00,218.76,221.95458,0.014392945,0.03564921,,,
2022-08-17 8:00:00,215.36,224.902,0.042427368,0.036926436,,,
2022-08-17 9:00:00,216.14,229.72807,0.059148497,0.038217393,,,
2022-08-17 10:00:00,219.89,235.58068,0.066604273,0.038820355,,,
2022-08-17 11:00:00,231.26,241.8141,0.043645511,0.038727121,,,
2022-08-17 12:00:00,237.49,245.59425,0.032998533,0.039432194,,,
2022-08-17 13:00:00,241.29,248.24965,0.028034883,0.039727214,,,
2022-08-17 14:00:00,239.86,249.73969,0.039559951,0.04040869,,,
2022-08-17 15:00:00,237.69,250.18023,0.049924928,0.041295488,,,
2022-08-17 16:00:00,235.38,249.61513,0.057028314,0.042780676,,,
2022-08-17 17:00:00,240.23,249.49969,0.037153112,0.044271912,,,
2022-08-17 18:00:00,243.05,249.6607,0.026478737,0.043892111,,,
2022-08-17 19:00:00,242.71,250.71604,0.0319327,0.043409074,,,
2022-08-17 20:00:00,238.85,251.46402,0.050162325,0.044355107,,,
2022-08-17 21:00:00,241.22,251.97422,0.042679842,0.045096605,,,
2022-08-17 22:00:00,238.13,252.35497,0.056368892,0.0470475,,,
2022-08-17 23:00:00,241.79,251.66384,0.039234242,0.048493624,,,
2022-08-18 0:00:00,247.51,248.74855,0.004979125,0.047598994,,,
2022-08-18 1:00:00,248.88,243.1482,0.023573278,0.045443551,,,
2022-08-18 2:00:00,247.02,235.67906,0.04812027,0.042332747,,,
2022-08-18 3:00:00,233.01,226.76123,0.027556607,0.03847617,,,
2022-08-18 4:00:00,215.7,219.16395,0.015805291,0.036157503,,,
2022-08-18 5:00:00,204.54,215.25757,0.049789515,0.036999051,,,
2022-08-18 6:00:00,199.53,213.5234,0.065535674,0.039713951,,,
2022-08-18 7:00:00,199.48,214.61455,0.070519683,0.042052565,,,
2022-08-18 8:00:00,200.91,217.59445,0.076676818,0.043479625,,,
2022-08-18 9:00:00,201.4,222.53816,0.094986676,0.044972883,,,
2022-08-18 10:00:00,203.02,228.11695,0.11001791,0.046781784,,,
2022-08-18 11:00:00,217.02,234.06966,0.072840111,0.047998226,,,
2022-08-18 12:00:00,225.87,237.79013,0.050128784,0.048711986,,,
2022-08-18 13:00:00,232.23,240.12116,0.032863243,0.048913168,,,
2022-08-18 14:00:00,234.04,241.22351,0.029779477,0.048505648,,,
2022-08-18 15:00:00,233.09,241.59699,0.03521149,0.047892588,,,
2022-08-18 16:00:00,237.14,241.33817,0.017395383,0.046241216,,,
2022-08-18 17:00:00,242.45,241.47665,0.004030825,0.044861121,,,
2022-08-18 18:00:00,249.66,242.00519,0.031630768,0.045075789,,,
2022-08-18 19:00:00,252.16,243.46059,0.035732313,0.045234106,,,
2022-08-18 20:00:00,248.6,244.65497,0.016124872,0.043815879,,,
2022-08-18 21:00:00,248.42,245.68071,0.011149797,0.042502127,,,
2022-08-18 22:00:00,245.68,246.07945,0.001623256,0.040221059,,,
2022-08-18 23:00:00,244.75,245.40242,0.002658572,0.038697072,,,
2022-08-19 0:00:00,248.24,250.9431,0.010771765,0.038938432,,,
2022-08-19 1:00:00,256.72,247.38447,0.037736928,0.039528584,,,
2022-08-19 2:00:00,263.56,241.62348,0.090788031,0.041306408,,,
2022-08-19 3:00:00,254.94,233.59217,0.091389322,0.043966104,,,
2022-08-19 4:00:00,244.33,225.79039,0.082109828,0.046728793,,,
2022-08-19 5:00:00,231.69,220.24649,0.051957741,0.046819136,,,
2022-08-19 6:00:00,225.03,216.36834,0.040032012,0.045756483,,,
2022-08-19 7:00:00,216.4,214.90311,0.006965418,0.043108389,,,
2022-08-19 8:00:00,214.75,216.13546,0.006410147,0.040180611,,,
2022-08-19 9:00:00,215.23,220.18822,0.022518098,0.037161087,,,
2022-08-19 10:00:00,220.7,226.38766,0.025123543,0.033623822,,,
2022-08-19 11:00:00,223.13,233.81386,0.045693869,0.032492728,,,
2022-08-19 12:00:00,233.93,239.2461,0.022220216,0.031329871,,,
2022-08-19 13:00:00,237.99,242.81793,0.019882922,0.030789025,,,
2022-08-19 14:00:00,239.75,244.31501,0.018684935,0.030326752,,,
2022-08-19 15:00:00,245.78,244.42525,0.005542594,0.029090548,,,
2022-08-19 16:00:00,249.33,243.52438,0.023839995,0.029359074,,,
2022-08-19 17:00:00,255.13,243.08858,0.049535112,0.031255086,,,
2022-08-19 18:00:00,262,243.27777,0.076958244,0.03314373,,,
2022-08-19 19:00:00,268.22,244.64757,0.096352602,0.035669576,,,
2022-08-19 20:00:00,266.46,245.46213,0.085544234,0.038562049,,,
2022-08-19 21:00:00,259.21,245.84327,0.054370941,0.04036293,,,
2022-08-19 22:00:00,261.49,245.91036,0.063354956,0.042935084,,,
2022-08-19 23:00:00,265.83,245.67601,0.082034831,0.046242429,,,
2022-08-20 0:00:00,272.81,263.99627,0.033385813,0.047184681,,,
2022-08-20 1:00:00,281.82,259.42976,0.086305596,0.049208375,,,
2022-08-20 2:00:00,283.05,253.49392,0.116594828,0.050283658,,,
2022-08-20 3:00:00,273.54,245.27392,0.115242909,0.051277558,,,
2022-08-20 4:00:00,261.12,238.93009,0.092871978,0.051725981,,,
2022-08-20 5:00:00,247.83,236.0636,0.049844195,0.051637916,,,
2022-08-20 6:00:00,237.9,234.541,0.01432159,0.050566649,,,
2022-08-20 7:00:00,232.09,235.25328,0.013446274,0.050836684,,,
2022-08-20 8:00:00,229.52,237.7972,0.034807811,0.05201992,,,
2022-08-20 9:00:00,230.23,242.05566,0.048855127,0.053117296,,,
2022-08-20 10:00:00,234.34,247.52171,0.053254763,0.054289431,,,
2022-08-20 11:00:00,237.94,253.73636,0.062255011,0.054979478,,,
2022-08-20 12:00:00,242.61,257.65071,0.058376358,0.056485984,,,
2022-08-20 13:00:00,246.15,260.61404,0.05549985,0.057970023,,,
2022-08-20 14:00:00,247.44,262.45964,0.057226475,0.05957592,,,
2022-08-20 15:00:00,252.92,262.67639,0.037142242,0.060892572,,,
2022-08-20 16:00:00,260.44,261.35878,0.003515397,0.060045714,,,
2022-08-20 17:00:00,270.62,260.34087,0.039483351,0.059626891,,,
2022-08-20 18:00:00,277.49,259.64572,0.068725493,0.059283859,,,
2022-08-20 19:00:00,277.14,260.245,0.064919595,0.057974151,,,
2022-08-20 20:00:00,271.17,260.63908,0.040404225,0.056093317,,,
2022-08-20 21:00:00,267.19,260.83306,0.02437168,0.054843348,,,
2022-08-20 22:00:00,266.66,261.33014,0.020395122,0.053053355,,,
2022-08-20 23:00:00,268.98,261.01157,0.03052903,0.05090728,,,
2022-08-21 0:00:00,272.63,260.81315,0.045307723,0.051404026,,,
2022-08-21 1:00:00,276.5,256.85885,0.076466705,0.050994072,,,
2022-08-21 2:00:00,278.84,252.11024,0.106024095,0.050553625,,,
2022-08-21 3:00:00,270.42,245.25485,0.102608165,0.050027177,,,
2022-08-21 4:00:00,262.97,240.40866,0.093845787,0.050067753,,,
2022-08-21 5:00:00,253.76,239.18561,0.06093339,0.050529802,,,
2022-08-21 6:00:00,248.47,239.14967,0.038972791,0.051556936,,,
2022-08-21 7:00:00,246.49,240.99377,0.022806523,0.051946946,,,
2022-08-21 8:00:00,243.11,244.19437,0.004440602,0.050681646,,,
2022-08-21 9:00:00,245.28,248.41655,0.012626172,0.049172106,,,
2022-08-21 10:00:00,246.31,253.12525,0.026924418,0.048075008,,,
2022-08-21 11:00:00,245.93,258.10847,0.047183535,0.04744703,,,
2022-08-21 12:00:00,243.94,260.80438,0.064662948,0.047708971,,,
2022-08-21 13:00:00,243.53,262.76373,0.073197812,0.048446386,,,
2022-08-21 14:00:00,248.1,263.74262,0.059310171,0.048533207,,,
2022-08-21 15:00:00,246.88,263.17093,0.061902468,0.049564883,,,
2022-08-21 16:00:00,255.45,261.20423,0.02202962,0.050336309,,,
2022-08-21 17:00:00,264.49,259.52923,0.019114494,0.049487607,,,
2022-08-21 18:00:00,268.72,258.379,0.040022602,0.048291653,,,
2022-08-21 19:00:00,270,258.9377,0.042721859,0.047366747,,,
2022-08-21 20:00:00,265.35,259.5297,0.022426335,0.046617669,,,
2022-08-21 21:00:00,259.43,259.87831,0.001725077,0.04567406,,,
2022-08-21 22:00:00,259.05,260.19912,0.00441631,0.045008276,,,
2022-08-21 23:00:00,263.95,259.93279,0.015454803,0.044380184,,,
2022-08-22 0:00:00,274.73,257.19277,0.068187103,0.045333491,,,
2022-08-22 1:00:00,273.73,252.60948,0.083609372,0.045631102,,,
2022-08-22 2:00:00,273.47,247.52438,0.104820463,0.045580951,,,
2022-08-22 3:00:00,264.33,240.64289,0.098432619,0.04540697,,,
2022-08-22 4:00:00,253.81,235.85926,0.076107845,0.044667889,,,
2022-08-22 5:00:00,244.09,234.87915,0.039215273,0.043762967,,,
2022-08-22 6:00:00,241.28,235.14812,0.02607667,0.043225629,,,
2022-08-22 7:00:00,241.99,237.38882,0.019382463,0.04308296,,,
2022-08-22 8:00:00,241.09,241.01686,0.000303464,0.042910579,,,
2022-08-22 9:00:00,242.8,245.83252,0.012335715,0.042898477,,,
2022-08-22 10:00:00,247.61,250.86776,0.012985965,0.042317708,,,
2022-08-22 11:00:00,255.53,256.29353,0.002979123,0.040475857,,,
2022-08-22 12:00:00,259.14,259.4351,0.001137471,0.037828962,,,
2022-08-22 13:00:00,261.95,261.65625,0.001122656,0.034825831,,,
2022-08-22 14:00:00,261.41,263.08067,0.00635041,0.032619174,,,
2022-08-22 15:00:00,265.48,262.78383,0.01026003,0.030467406,,,
2022-08-22 16:00:00,269.25,261.01263,0.031559277,0.030864475,,,
2022-08-22 17:00:00,271.14,259.24198,0.045895422,0.031980347,,,
2022-08-22 18:00:00,275.24,257.94014,0.067069282,0.033107292,,,
2022-08-22 19:00:00,275.68,258.45078,0.066663447,0.034104858,,,
2022-08-22 20:00:00,273.66,259.14665,0.05600439,0.035503944,,,
2022-08-22 21:00:00,275.3,259.7863,0.05971716,0.037920281,,,
2022-08-22 22:00:00,276.03,260.13093,0.061119491,0.040282913,,,
2022-08-22 23:00:00,273.69,259.49137,0.054717157,0.041918845,,,
2022-08-23 0:00:00,278.34,271.31347,0.025898198,0.040156807,,,
2022-08-23 1:00:00,282.51,266.99943,0.058092146,0.039093589,,,
2022-08-23 2:00:00,277.34,261.65812,0.059932709,0.037223266,,,
2022-08-23 3:00:00,268.61,253.68971,0.058813146,0.035572455,,,
2022-08-23 4:00:00,254.79,247.60352,0.029024143,0.033610634,,,
2022-08-23 5:00:00,246.85,244.8439,0.008193384,0.032318055,,,
2022-08-23 6:00:00,244.13,243.12755,0.004123144,0.031403325,,,
2022-08-23 7:00:00,242.15,243.47472,0.005440893,0.030822426,,,
2022-08-23 8:00:00,239.84,246.04071,0.025201968,0.031859864,,,
2022-08-23 9:00:00,240.83,250.58531,0.038930095,0.032967963,,,
2022-08-23 10:00:00,244.35,256.58935,0.047700148,0.034414387,,,
2022-08-23 11:00:00,251.18,263.5497,0.04693498,0.036245881,,,
2022-08-23 12:00:00,257.59,267.99119,0.038811686,0.03781564,,,
2022-08-23 13:00:00,256.03,271.20102,0.055940129,0.040099702,,,
2022-08-23 14:00:00,262.99,273.22131,0.037446969,0.041395392,,,
2022-08-23 15:00:00,267.11,273.00814,0.021604264,0.041868068,,,
2022-08-23 16:00:00,270.35,270.80292,0.001672508,0.040622786,,,
2022-08-23 17:00:00,277.51,268.76261,0.032546901,0.040066598,,,
2022-08-23 18:00:00,281.36,267.3301,0.052481557,0.039458776,,,
2022-08-23 19:00:00,282.31,267.74014,0.054417914,0.038948545,,,
2022-08-23 20:00:00,278.48,267.96047,0.039257768,0.038250769,,,
2022-08-23 21:00:00,274.17,268.0545,0.02281439,0.036713154,,,
2022-08-23 22:00:00,267.34,268.69652,0.005048521,0.034376863,,,
2022-08-23 23:00:00,268.65,268.5436,0.000396211,0.032113491,,,
2022-08-24 0:00:00,273.82,265.22332,0.032412987,0.03238494,,,
2022-08-24 1:00:00,284.65,262.58419,0.084033277,0.033465821,,,
2022-08-24 2:00:00,279.79,258.27959,0.083283429,0.034438767,,,
2022-08-24 3:00:00,274.25,251.20417,0.091741431,0.035810779,,,
2022-08-24 4:00:00,266.24,244.53238,0.088771965,0.038300272,,,
2022-08-24 5:00:00,256.86,239.60778,0.072001919,0.040958961,,,
2022-08-24 6:00:00,253.89,235.09757,0.079934599,0.044117771,,,
2022-08-24 7:00:00,247.7,232.19594,0.066771452,0.046673211,,,
2022-08-24 8:00:00,243.26,232.01629,0.048460865,0.047642332,,,
2022-08-24 9:00:00,243.72,234.94199,0.037362457,0.047577014,,,
2022-08-24 10:00:00,248.74,240.43564,0.034538806,0.047028624,,,
2022-08-24 11:00:00,255.1,248.07426,0.028321116,0.046253047,,,
2022-08-24 12:00:00,261.17,254.11705,0.02775473,0.04579234,,,
2022-08-24 13:00:00,264.79,258.86213,0.022899719,0.044415657,,,
2022-08-24 14:00:00,266.84,262.13404,0.017952495,0.043603387,,,
2022-08-24 15:00:00,271.58,263.3967,0.031068347,0.043997724,,,
2022-08-24 16:00:00,276.03,262.73129,0.050617153,0.046037084,,,
2022-08-24 17:00:00,280.65,261.91617,0.071526054,0.047661215,,,
2022-08-24 18:00:00,285.03,261.37065,0.090520301,0.049246163,,,
2022-08-24 19:00:00,286.87,262.01471,0.094862193,0.050931341,,,
2022-08-24 20:00:00,280.28,261.91322,0.070125441,0.052217494,,,
2022-08-24 21:00:00,276.8,261.41391,0.058857197,0.053719278,,,
2022-08-24 22:00:00,270.97,261.39302,0.036638239,0.055035516,,,
2022-08-24 23:00:00,274.69,261.34048,0.05108095,0.05714738,,,
2022-08-25 0:00:00,275.63,267.97796,0.028554736,0.05698662,,,
2022-08-25 1:00:00,281.48,264.31309,0.064949148,0.056191448,,,
2022-08-25 2:00:00,279.93,259.42003,0.079060857,0.056015507,,,
2022-08-25 3:00:00,277.19,251.97724,0.100059672,0.0563621,,,
2022-08-25 4:00:00,265.09,246.08599,0.077225079,0.05588098,,,
2022-08-25 5:00:00,254.9,243.17554,0.048213977,0.054889816,,,
2022-08-25 6:00:00,252.45,241.09451,0.047099745,0.053521697,,,
2022-08-25 7:00:00,247.12,240.86012,0.025989691,0.051822457,,,
2022-08-25 8:00:00,241.03,242.64799,0.006668054,0.05008109,,,
2022-08-25 9:00:00,240.91,246.41121,0.022325324,0.049454543,,,
2022-08-25 10:00:00,248.06,251.7394,0.014615908,0.048624422,,,
2022-08-25 11:00:00,250.81,258.17141,0.028513653,0.048632444,,,
2022-08-25 12:00:00,257.34,262.46313,0.019519427,0.048289307,,,
2022-08-25 13:00:00,261.09,265.72735,0.017451534,0.048062299,,,
2022-08-25 14:00:00,261.81,267.7616,0.022227235,0.048240413,,,
2022-08-25 15:00:00,262.91,267.86428,0.018495486,0.047716544,,,
2022-08-25 16:00:00,272.68,266.17714,0.024430573,0.046625436,,,
2022-08-25 17:00:00,277.43,264.65484,0.048271023,0.045656477,,,
2022-08-25 18:00:00,278.58,263.56552,0.056966784,0.044258414,,,
2022-08-25 19:00:00,278.42,264.0034,0.05460763,0.04258114,,,
2022-08-25 20:00:00,273.24,264.12287,0.034518518,0.041097518,,,
2022-08-25 21:00:00,268.05,264.01801,0.015271648,0.039281454,,,
2022-08-25 22:00:00,269.25,264.44158,0.018183298,0.038512498,,,
2022-08-25 23:00:00,270.53,264.44032,0.023028561,0.037343648,,,
2022-08-26 0:00:00,279.67,269.56424,0.037489246,0.03771592,,,
2022-08-26 1:00:00,287,265.58993,0.08061326,0.038368591,,,
2022-08-26 2:00:00,288.06,260.60985,0.105330439,0.039463157,,,
2022-08-26 3:00:00,282.53,253.03991,0.116543236,0.040149972,,,
2022-08-26 4:00:00,273.74,247.18411,0.107433645,0.041408662,,,
2022-08-26 5:00:00,263.89,244.49618,0.079321566,0.042704812,,,
2022-08-26 6:00:00,258.76,242.68102,0.066255614,0.043502973,,,
2022-08-26 7:00:00,254.73,242.80204,0.049126276,0.044466997,,,
2022-08-26 8:00:00,255.38,245.08775,0.041994143,0.045938918,,,
2022-08-26 9:00:00,257.34,249.38694,0.031890443,0.046337464,,,
2022-08-26 10:00:00,257.54,255.15301,0.009355132,0.046118265,,,
2022-08-26 11:00:00,260.79,261.94499,0.004409285,0.045113917,,,
2022-08-26 12:00:00,262.69,266.3699,0.013814999,0.044876232,,,
2022-08-26 13:00:00,266.12,269.57422,0.012813614,0.044682986,,,
2022-08-26 14:00:00,270.31,271.58109,0.004680333,0.043951865,,,
2022-08-26 15:00:00,273.47,271.38795,0.007671859,0.04350088,,,
2022-08-26 16:00:00,276.37,269.24069,0.026479319,0.043586245,,,
2022-08-26 17:00:00,279.05,267.20657,0.044323124,0.043421749,,,
2022-08-26 18:00:00,270.52,265.77973,0.017835333,0.041791272,,,
2022-08-26 19:00:00,267.18,266.21249,0.003634352,0.039667385,,,
2022-08-26 20:00:00,270.54,266.47731,0.015245913,0.03886436,,,
2022-08-26 21:00:00,268.18,266.6321,0.005805378,0.038469932,,,
2022-08-26 22:00:00,273.97,267.25233,0.025136058,0.03875963,,,
2022-08-26 23:00:00,281.15,267.2193,0.052132088,0.039972277,,,
2022-08-27 0:00:00,283.98,271.33322,0.046609774,0.040352299,,,
2022-08-27 1:00:00,282.6,267.70039,0.055657782,0.039312488,,,
2022-08-27 2:00:00,283.41,262.89223,0.078046316,0.038175649,,,
2022-08-27 3:00:00,276.67,255.39236,0.083313534,0.036791078,,,
2022-08-27 4:00:00,265.88,249.562,0.065386557,0.035039116,,,
2022-08-27 5:00:00,255.68,246.7482,0.036198035,0.033242302,,,
2022-08-27 6:00:00,247.99,244.7711,0.013150654,0.031029596,,,
2022-08-27 7:00:00,244.42,244.61254,0.000787122,0.029015464,,,
2022-08-27 8:00:00,238.55,246.5553,0.032468578,0.028618566,,,
2022-08-27 9:00:00,237.09,250.38617,0.053102653,0.029502408,,,
2022-08-27 10:00:00,241.5,255.82682,0.056002025,0.031446029,,,
2022-08-27 11:00:00,243.58,262.2661,0.071248629,0.034231001,,,
2022-08-27 12:00:00,245.38,266.39601,0.078890108,0.036942464,,,
2022-08-27 13:00:00,242.88,269.53615,0.098896382,0.040529246,,,
2022-08-27 14:00:00,249.32,271.42279,0.081433066,0.043727277,,,
2022-08-27 15:00:00,251.82,271.28413,0.071748134,0.046397121,,,
2022-08-27 16:00:00,256.63,269.2632,0.046917663,0.047248719,,,
2022-08-27 17:00:00,260.24,267.50876,0.027172045,0.046534091,,,
2022-08-27 18:00:00,263.95,266.31922,0.008896166,0.046161625,,,
2022-08-27 19:00:00,266.78,266.7881,3.04E-05,0.046011459,,,
2022-08-27 20:00:00,268.63,266.93211,0.006360756,0.045641244,,,
2022-08-27 21:00:00,271.12,266.75151,0.016376627,0.046081713,,,
2022-08-27 22:00:00,266.65,267.17515,0.001965565,0.045116276,,,
2022-08-27 23:00:00,264.56,267.16675,0.009757015,0.043350648,,,
2022-08-28 0:00:00,270.98,257.38684,0.05281218,0.043609081,,,
2022-08-28 1:00:00,274.84,254.06393,0.081774969,0.044697297,,,
2022-08-28 2:00:00,272.8,250.11246,0.090709355,0.045224924,,,
2022-08-28 3:00:00,267.14,244.21316,0.093880444,0.045665212,,,
2022-08-28 4:00:00,255.54,240.06869,0.064445347,0.045625995,,,
2022-08-28 5:00:00,240.37,239.30366,0.004456012,0.044303411,,,
2022-08-28 6:00:00,235.14,239.47637,0.018107716,0.044509955,,,
2022-08-28 7:00:00,233.63,241.19625,0.031369683,0.045784228,,,
2022-08-28 8:00:00,234.74,244.02078,0.038032745,0.046016069,,,
2022-08-28 9:00:00,233.72,247.78866,0.056776852,0.04616916,,,
2022-08-28 10:00:00,235.78,251.85341,0.063820498,0.04649493,,,
2022-08-28 11:00:00,239.26,256.2362,0.066252153,0.046286743,,,
2022-08-28 12:00:00,238.58,258.58397,0.077359668,0.046222975,,,
2022-08-28 13:00:00,240.4,260.32761,0.0765482,0.045291801,,,
2022-08-28 14:00:00,244.48,261.16618,0.063891044,0.044560883,,,
2022-08-28 15:00:00,244.57,260.61912,0.061580747,0.044137242,,,
2022-08-28 16:00:00,247.68,258.85615,0.043175138,0.043981304,,,
2022-08-28 17:00:00,248.11,257.29563,0.035700684,0.044336664,,,
2022-08-28 18:00:00,254.74,256.17496,0.005601484,4.42E-02,,,
2022-08-28 19:00:00,262.68,256.71003,0.023255694,0.045167107,,,
2022-08-28 20:00:00,266.52,257.18775,0.036285748,0.046413982,,,
2022-08-28 21:00:00,270.11,257.34915,0.049585748,0.047797695,,,
2022-08-28 22:00:00,261.37,257.37091,0.015538236,0.048363223,,,
2022-08-28 23:00:00,265.55,257.11228,0.032817258,0.049324067,,,
2022-08-29 0:00:00,268.15,256.76485,0.044340765,0.048971091,,,
2022-08-29 1:00:00,269.17,252.44652,0.066245635,0.048324036,,,
2022-08-29 2:00:00,267.75,247.08193,0.08364865,0.04802984,,,
2022-08-29 3:00:00,257.96,239.907,0.075249993,0.047253571,,,
2022-08-29 4:00:00,242.78,234.80488,0.033964882,0.045983551,,,
2022-08-29 5:00:00,230.71,233.5175,0.012022654,0.046298828,,,
2022-08-29 6:00:00,224.83,233.70712,0.037983952,0.047127005,,,
2022-08-29 7:00:00,222.82,235.89011,0.055407622,0.048128585,,,
2022-08-29 8:00:00,216.87,239.22907,0.093463014,0.05043818,,,
2022-08-29 9:00:00,219.35,243.41087,0.09884879,0.052191177,,,
2022-08-29 10:00:00,232.59,247.81791,0.06144798,0.052092323,,,
2022-08-29 11:00:00,248.6,252.38627,0.015001886,0.049956895,,,
2022-08-29 12:00:00,260.08,254.84323,0.020548986,0.047589783,,,
2022-08-29 13:00:00,265.82,256.72842,0.03541322,0.045875825,,,
2022-08-29 14:00:00,267.01,257.62537,0.036427429,0.044731508,,,
2022-08-29 15:00:00,266.5,257.28638,0.035810757,0.043657759,,,
2022-08-29 16:00:00,272.71,255.85876,0.065861493,0.044603023,,,
2022-08-29 17:00:00,279.69,254.76606,0.097830692,0.047191774,,,
2022-08-29 18:00:00,281.18,254.06208,0.106737377,0.051405769,,,
2022-08-29 19:00:00,280.95,254.73512,0.102910349,0.054724713,,,
2022-08-29 20:00:00,270.27,255.38383,0.058289399,0.055641532,,,
2022-08-29 21:00:00,269.97,255.75122,0.055596138,0.055891965,,,
2022-08-29 22:00:00,272.31,255.97781,0.063803148,0.057903003,,,
2022-08-29 23:00:00,272.74,255.55538,0.067244211,0.059337459,,,
2022-08-30 0:00:00,274.75,269.37735,0.019944698,0.058320956,,,
2022-08-30 1:00:00,280.35,263.63316,0.063409474,0.058202783,,,
2022-08-30 2:00:00,282.24,256.32179,0.101115906,0.058930585,,,
2022-08-30 3:00:00,275.47,246.55004,0.117298541,0.060682608,,,
2022-08-30 4:00:00,265.59,239.26871,0.110007238,0.06385104,,,
2022-08-30 5:00:00,258.09,235.97462,0.093719316,0.067255067,,,
2022-08-30 6:00:00,255.47,234.62318,0.088852346,0.069374584,,,
2022-08-30 7:00:00,251.73,235.99618,0.066669808,0.069843842,,,
2022-08-30 8:00:00,249.09,239.18969,0.04139104,0.067674176,,,
2022-08-30 9:00:00,248.52,243.89009,0.018983592,0.064346459,,,
2022-08-30 10:00:00,254.57,249.96886,0.018406853,0.062553079,,,
2022-08-30 11:00:00,261.62,256.37867,0.020443705,0.062779822,,,
2022-08-30 12:00:00,267.73,259.85699,0.030297472,0.063186008,,,
2022-08-30 13:00:00,273.53,262.78557,0.040886682,0.063414069,,,
2022-08-30 14:00:00,275.17,264.93351,0.038637959,0.063506175,,,
2022-08-30 15:00:00,279.47,265.64212,0.052054546,0.064182999,,,
2022-08-30 16:00:00,280.75,264.71437,0.060577104,0.063962816,,,
2022-08-30 17:00:00,286.18,264.37593,0.082473734,0.063322943,,,
2022-08-30 18:00:00,284.13,264.08428,0.075906525,0.062038324,,,
2022-08-30 19:00:00,276.53,264.66832,0.044817151,0.059617774,,,
2022-08-30 20:00:00,274.91,264.96349,0.037539172,0.058753182,,,
2022-08-30 21:00:00,272.29,264.82805,0.028176585,0.0576107,,,
2022-08-30 22:00:00,272.53,265.25661,0.027420203,0.056094744,,,
2022-08-30 23:00:00,271.48,264.32746,0.027059391,0.054420377,,,
2022-08-31 0:00:00,278.12,267.13803,0.041109721,0.055302253,,,
2022-08-31 1:00:00,287.69,262.89884,0.094299237,0.056589326,,,
2022-08-31 2:00:00,286.82,257.54843,0.113654624,0.057111773,,,
2022-08-31 3:00:00,278.89,249.76679,0.116601611,0.057082734,,,
2022-08-31 4:00:00,266.45,244.00762,0.091974095,0.056331353,,,
2022-08-31 5:00:00,260.22,241.75656,0.076372033,0.05560855,,,
2022-08-31 6:00:00,256.54,240.72761,0.065685818,0.054643278,,,
2022-08-31 7:00:00,254.29,241.76732,0.051796413,0.054023553,,,
2022-08-31 8:00:00,255.9,244.59235,0.046230596,0.054225201,,,
2022-08-31 9:00:00,256.31,248.86021,0.029935641,0.054681536,,,
2022-08-31 10:00:00,258.48,254.22195,0.01674934,0.054612473,,,
2022-08-31 11:00:00,263.37,260.16792,0.012307743,0.054273475,,,
2022-08-31 12:00:00,270.09,263.6904,0.02426937,0.054022304,,,
2022-08-31 13:00:00,270.69,266.33378,0.016356243,0.053000202,,,
2022-08-31 14:00:00,267.89,267.84215,0.00017865,0.051397731,,,
2022-08-31 15:00:00,267.95,267.57728,0.001392943,0.049286831,,,
2022-08-31 16:00:00,269.29,265.64846,0.013708116,0.047333956,,,
2022-08-31 17:00:00,270.94,264.06142,0.026049167,0.044982933,,,
2022-08-31 18:00:00,272.83,262.97231,0.037485658,0.043382063,,,
2022-08-31 19:00:00,272.85,263.46558,0.03561915,0.042998813,,,
2022-08-31 20:00:00,264.55,263.81523,0.002785169,0.04155073,,,
2022-08-31 21:00:00,264.95,263.90389,0.003963981,0.040541871,,,
2022-08-31 22:00:00,261.13,264.37022,0.012256373,0.039910045,,,
2022-08-31 23:00:00,267.8,264.15231,0.013809041,0.039357947,,,
2022-09-01 0:00:00,279.33,261.19843,0.069416841,0.040537411,,,
2022-09-01 1:00:00,281.5,257.94397,0.091322274,0.04041337,,,
2022-09-01 2:00:00,272.45,254.12229,0.072121615,0.038682828,,,
2022-09-01 3:00:00,256.99,248.16541,0.035559307,0.035306066,,,
